cast_id,movie_id,name,character,order
2803710,1087192,Mason Thames,Hiccup,0
2064124,1087192,Nico Parker,Astrid,1
17276,1087192,Gerard Butler,Stoick,2
11109,1087192,Nick Frost,Gobber,3
3792786,1087192,Gabriel Howell,Snoutlout,4
1139349,1087192,Julian Dennison,Fishlegs,5
1587577,1087192,Bronwyn James,Ruffnut,6
2104260,1087192,Harry Trevaldwyn,Tuffnut,7
1216581,1087192,Murray McArthur,Hoark,8
11115,1087192,Peter Serafinowicz,Spitelout,9
3399457,1087192,Naomi Wirthner,Gothi,10
2043430,1071585,Jenna Davis,M3GAN (voice),0
1255540,1071585,Allison Williams,Gemma,1
2131391,1071585,Violet McGraw,Cady,2
1243496,1071585,Ivanna Sakhno,AMELIA,3
3444018,1071585,Amie Donald,M3GAN,4
1071699,1071585,Brian Jordan Alvarez,Cole,5
2089274,1071585,Jen Van Epps,Tess,6
1776390,1071585,Aristotle Athari,Christian Bradley,7
52933,1071585,Timm Sharp,Agent Tim Sattler,8
55936,1071585,Jemaine Clement,Alton Appleton,9
2995568,1071585,Mayen Mehta,Naveen Tripathi,10
3988423,552524,Maia Kealoha,Lilo,0
3025125,552524,Sydney Agudong,Nani,1
66193,552524,Chris Sanders,Stitch (voice),2
58225,552524,Zach Galifianakis,Jumba,3
141034,552524,Billy Magnussen,Pleakley,4
24047,552524,Courtney B. Vance,Cobra Bubbles,5
59401,552524,Amy Hill,Tūtū,6
13445,552524,Tia Carrere,Mrs. Kekoa,7
4022587,552524,Kaipo Dudoit,David,8
1278487,552524,Hannah Waddingham,Grand Councilwoman (voice),9
58319,552524,Jason Scott Lee,Lū'au Manager,10
1256603,1311031,Natsuki Hanae,Tanjiro Kamado (voice),0
1563442,1311031,Akari Kito,Nezuko Kamado (voice),1
233590,1311031,Yoshitsugu Matsuoka,Inosuke Hashibira (voice),2
119145,1311031,Hiro Shimono,Zenitsu Agatsuma (voice),3
90571,1311031,Toshihiko Seki,Muzan Kibutsuji (voice),4
1452028,1311031,Reina Ueda,Kanao Tsuyuri (voice),5
1245094,1311031,Nobuhiko Okamoto,Genya Shinazugawa (voice),6
9705,1311031,Takahiro Sakurai,Giyu Tomioka (voice),7
24647,1311031,Katsuyuki Konishi,Tengen Uzui (voice),8
1324472,1311031,Kengo Kawanishi,Muichiro Tokito (voice),9
221773,1311031,Saori Hayami,Shinobu Kocho (voice),10
10127,1315986,Jon Voight,Sanborn,0
4161214,1315986,Adam Woodward,Ryder,1
20982,1315986,Marton Csokas,Soach,2
1262750,1315986,Charlotte Vega,Morgan,3
58428,1315986,Philip Winchester,Jack,4
201871,1315986,Charlotte Weston,Shelly,5
1365465,1315986,Jeff Alexander,Timmons,6
1739101,1315986,Nathan Cooper,Clerk,7
1121580,1315986,Tim Fellingham,Roger Hammond,8
5189432,1315986,Anaya Yalamov,Annie Hammond,9
4825454,1315986,Nico Seedsman,Thug,10
1785590,1061474,David Corenswet,Superman,0
993774,1061474,Rachel Brosnahan,Lois Lane,1
3292,1061474,Nicholas Hoult,Lex Luthor,2
39391,1061474,Edi Gathegi,Mr. Terrific,3
51797,1061474,Nathan Fillion,Guy Gardner,4
1428070,1061474,Isabela Merced,Hawkgirl,5
1601451,1061474,María Gabriela de Faría,The Engineer,6
61263,1061474,Skyler Gisondo,Jimmy Olsen,7
21088,1061474,Alan Tudyk,Gary,8
5441666,1061474,Grace Chan,Superman Robot #12 (voice),9
51329,1061474,Bradley Cooper,Jor-El,10
18897,1011477,Jackie Chan,Mr. Han,0
3033265,1011477,Ben Wang,Li Fong,1
11866,1011477,Joshua Jackson,Victor Lipani,2
2030076,1011477,Sadie Stanley,Mia Lipani,3
21702,1011477,Ming-Na Wen,Dr. Fong,4
1148455,1011477,Wyatt Oleff,Alan,5
204191,1011477,Aramis Knight,Conor,6
2877,1011477,Ralph Macchio,Daniel LaRusso,7
4259090,1011477,Olivia Yang Avis,Young Girl,8
5510706,1011477,Aaron Wang,Young Student,9
200615,1011477,Nicholas Carella,Fat Jerry,10
3896,1119878,Liam Neeson,Mike McCann,0
64439,1119878,Fan Bingbing,Dhani Yangchen,1
55174,1119878,Marcus Thomas,Gurty,2
2459258,1119878,Grace O'Sullivan,Starr Myers,3
5538791,1119878,Saksham Sharma,Vijay Rai,4
42394,1119878,Bernard Curry,Professor Myers,5
93119,1119878,Geoff Morrell,Spike,6
1386458,1119878,Mahesh Jadu,Rudra Yash,7
4841107,1119878,Amelia Bishop,Jeet,8
2259333,1119878,Shivantha Wijesinha,Lieutenant Mangal,9
4377186,1119878,CJ. Bloomfield,Yug,10
221581,1124619,Rebel Wilson,Sam,0
221098,1124619,Anna Camp,Betsy,1
34612,1124619,Anna Chlumsky,Virginia,2
1180099,1124619,Da'Vine Joy Randolph,Lydia,3
1542878,1124619,Gigi Zumbado,Zoe,4
2088734,1124619,Sherry Cola,Nadine,5
53492,1124619,Sam Huntington,Ryan,6
21710,1124619,Michael O'Neill,Frank,7
13023,1124619,Colleen Camp,Diane,8
10822,1124619,Stephen Dorff,Kurt,9
1222596,1124619,Justin Hartley,Chris,10
1253360,617126,Pedro Pascal,Reed Richards / Mister Fantastic,0
556356,617126,Vanessa Kirby,Sue Storm / Invisible Woman,1
21042,617126,Ebon Moss-Bachrach,Ben Grimm / The Thing,2
1597365,617126,Joseph Quinn,Johnny Storm / Human Torch,3
202032,617126,Ralph Ineson,Galactus,4
936970,617126,Julia Garner,Shalla-Bal / Silver Surfer,5
1294982,617126,Paul Walter Hauser,Harvey Elder / Mole Man,6
10871,617126,Natasha Lyonne,Rachel Rozman,7
65447,617126,Sarah Niles,Lynne Nichols / F4 Chief of Staff,8
34546,617126,Mark Gatiss,Ted Gilbert,9
5542969,617126,Ada Scott,Franklin Richards,10
224513,541671,Ana de Armas,Eve,0
6384,541671,Keanu Reeves,John Wick,1
6972,541671,Ian McShane,Winston,2
5657,541671,Anjelica Huston,The Director,3
5168,541671,Gabriel Byrne,The Chancellor,4
5887,541671,Catalina Sandino Moreno,Lena,5
4872540,541671,Ava McCarthy,Ella,6
2052200,541671,Juliet Doherty,Tatiana,7
4886,541671,Norman Reedus,Daniel Pine,8
129101,541671,Lance Reddick,Charon,9
195666,541671,Sharon Duncan-Brewster,Nogi,10
1245,1234821,Scarlett Johansson,Zora Bennett,0
80860,1234821,Jonathan Bailey,Dr. Henry Loomis,1
932967,1234821,Mahershala Ali,Duncan Kincaid,2
36669,1234821,Rupert Friend,Martin Krebs,3
1168097,1234821,Manuel Garcia-Rulfo,Reuben Delgado,4
1362844,1234821,Luna Blaise,Teresa Delgado,5
2525701,1234821,David Iacono,Xavier Dobbs,6
3673493,1234821,Audrina Miranda,Isabella Delgado,7
1517537,1234821,Bechir Sylvain,LeClerc,8
2496534,1234821,Philippine Velge,Nina,9
1047649,1234821,Ed Skrein,Bobby Atwater,10
140522,1374534,Jandino Asporaat,Ramon,0
1171407,1374534,Werner Kolf,Jack,1
45748,1374534,Mark Rietman,Richard van der Vloed,2
1620208,1374534,Florence Vos Weeda,Dilan,3
1102349,1374534,Juliette van Ardenne,Brenda,4
1210552,1374534,Ferdi Stofmeel,Bruno,5
437742,1374534,Teun Kuilboer,Guido,6
2152137,1374534,Daniël Kolf,Juan,7
150640,1374534,Victoria Koblenko,Lizzy,8
545366,1374534,Romana Vrede,Daphne de Koning,9
1280697,1374534,Yannick Jozefzoon,Kevin,10
144279,803796,Arden Cho,Rumi (voice),0
1948606,803796,May Hong,Mira (voice),1
2983147,803796,Ji-young Yoo,Zoey (voice),2
1571598,803796,Ahn Hyo-seop,Jinu (voice),3
28662,803796,Yunjin Kim,Celine (voice),4
83586,803796,Ken Jeong,Bobby (voice),5
25002,803796,Lee Byung-hun,Gwi-Ma (voice),6
18307,803796,Daniel Dae Kim,Healer Han / Additional Voices (voice),7
2371545,803796,Joel Kim Booster,Variety Show Host 1 / Idol Host / Romance Saja (voice),8
1700631,803796,Liza Koshy,Host (voice),9
3398415,803796,Alan Lee,Pilot Demon / Variety Show Host 2 / Mystery Saja (voice),10
1373737,986056,Florence Pugh,Yelena Belova,0
60898,986056,Sebastian Stan,Bucky Barnes,1
15886,986056,Julia Louis-Dreyfus,Valentina Allegra de Fontaine,2
1700685,986056,Lewis Pullman,Robert Reynolds,3
35029,986056,David Harbour,Alexei Shostakov,4
986808,986056,Wyatt Russell,John Walker,5
1408809,986056,Hannah John-Kamen,Ava Starr,6
18182,986056,Olga Kurylenko,Antonia Dreykov,7
1803287,986056,Geraldine Viswanathan,Mel,8
17859,986056,Wendell Pierce,Congressman Gary,9
4445,986056,Chris Bauer,Holt,10
3480304,574475,Kaitlyn Santa Juana,Stefani Reyes,0
1547148,574475,Teo Briones,Charlie Reyes,1
58724,574475,Rya Kihlstedt,Darlene Campbell,2
144852,574475,Richard Harmon,Erik,3
1482198,574475,Owen Patrick Joyner,Bobby,4
1441215,574475,Anna Lore,Julia,5
62919,574475,Alex Zahara,Uncle Howard,6
45428,574475,April Telek,Aunt Brenda,7
1376128,574475,Andrew Tinpo Lee,Marty Reyes,8
19384,574475,Tony Todd,William John Bludworth,9
1469128,574475,Brec Bassinger,Iris (1960's),10
6885,846422,Charlize Theron,Andromache of Scythia / Andy,0
1884703,846422,KiKi Layne,Nile Freeman,1
73381,846422,Matthias Schoenaerts,Sebastien Le Livre / Booker,2
935235,846422,Marwan Kenzari,Yusuf Al-Kaysani / Joe,3
509344,846422,Luca Marinelli,Nicolò di Genova / Nicky,4
91378,846422,Veronica Ngo,Quynh,5
5294,846422,Chiwetel Ejiofor,Copley,6
139,846422,Uma Thurman,Discord,7
1807132,846422,Henry Golding,Tuah,8
2142296,846422,Kamil Nożyński,Louis,9
1470511,846422,Slavko Sobin,Konrad,10
17605,749170,Idris Elba,Sam Clarke,0
56446,749170,John Cena,Will Derringer,1
77234,749170,Priyanka Chopra Jonas,Noel Bisset,2
14887,749170,Paddy Considine,Viktor Gradov,3
17832,749170,Carla Gugino,VP Elizabeth Kirk,4
17401,749170,Stephen Root,Arthur Hammond,5
1030513,749170,Jack Quaid,Marty Comer,6
65447,749170,Sarah Niles,Simone Bradshaw,7
52890,749170,Richard Coyle,Quincy Harrington,8
1986576,749170,Aleksandr Kuznetsov,Sasha the Killer,9
1697472,749170,Katrina Durden,Olga the Killer,10
1134873,968171,Michiko Tsukasa,Sachiyo,0
225657,968171,Rie Nakagawa,Reiko,1
1119086,968171,Yūko Katagiri,Machiko,2
1270036,968171,Hiroshi Ichimura,Wada,3
1200397,968171,Yasuhiko Ishizu,Hayasaka,4
1206748,968171,Masumi Jun,Sumie,5
133603,968171,Hōsei Komatsu,Shinji,6
1045418,968171,Dōji Musasabi,Evening Paper Boy,7
1024340,968171,Akemi Nijo,Nobuko,8
548659,968171,Akira Takahashi,Tarô,9
552585,968171,Hajime Tanimoto,Ichikawa,10
287,911430,Brad Pitt,Sonny Hayes,0
1837297,911430,Damson Idris,Joshua Pearce,1
3810,911430,Javier Bardem,Ruben Cervantes,2
62105,911430,Kerry Condon,Kate McKenna,3
10920,911430,Tobias Menzies,Peter Banning,4
3398,911430,Kim Bodnia,Kaspar Smolinski,5
65447,911430,Sarah Niles,Bernadette,6
1221073,911430,Will Merrick,Nickleby,7
1477143,911430,Joseph Balderrama,Fazio,8
58431,911430,Abdul Salis,Dodge,9
1969777,911430,Callie Cooke,Jodie,10
